".id","long","lat","order","hole","piece","id","group"
"2021",-1500000,-1050000,638,FALSE,"1","3","3.1"
"2021",-1500000,-1100000,639,FALSE,"1","3","3.1"
"2021",-1450000,-1100000,640,FALSE,"1","3","3.1"
"2021",-1450000,-1075000,641,FALSE,"1","3","3.1"
"2021",-1400000,-1075000,642,FALSE,"1","3","3.1"
"2021",-1400000,-1050000,643,FALSE,"1","3","3.1"
"2021",-1350000,-1050000,644,FALSE,"1","3","3.1"
"2021",-1350000,-1075000,645,FALSE,"1","3","3.1"
"2021",-1325000,-1075000,646,FALSE,"1","3","3.1"
"2021",-1325000,-1100000,647,FALSE,"1","3","3.1"
"2021",-1300000,-1100000,648,FALSE,"1","3","3.1"
"2021",-1300000,-1125000,649,FALSE,"1","3","3.1"
"2021",-1275000,-1125000,650,FALSE,"1","3","3.1"
"2021",-1275000,-1150000,651,FALSE,"1","3","3.1"
"2021",-1225000,-1150000,652,FALSE,"1","3","3.1"
"2021",-1225000,-1175000,653,FALSE,"1","3","3.1"
"2021",-1200000,-1175000,654,FALSE,"1","3","3.1"
"2021",-1200000,-1200000,655,FALSE,"1","3","3.1"
"2021",-1150000,-1200000,656,FALSE,"1","3","3.1"
"2021",-1150000,-1225000,657,FALSE,"1","3","3.1"
"2021",-1125000,-1225000,658,FALSE,"1","3","3.1"
"2021",-1125000,-1200000,659,FALSE,"1","3","3.1"
"2021",-1075000,-1200000,660,FALSE,"1","3","3.1"
"2021",-1075000,-1225000,661,FALSE,"1","3","3.1"
"2021",-975000,-1225000,662,FALSE,"1","3","3.1"
"2021",-975000,-1250000,663,FALSE,"1","3","3.1"
"2021",-950000,-1250000,664,FALSE,"1","3","3.1"
"2021",-950000,-1275000,665,FALSE,"1","3","3.1"
"2021",-925000,-1275000,666,FALSE,"1","3","3.1"
"2021",-925000,-1300000,667,FALSE,"1","3","3.1"
"2021",-850000,-1300000,668,FALSE,"1","3","3.1"
"2021",-850000,-1275000,669,FALSE,"1","3","3.1"
"2021",-825000,-1275000,670,FALSE,"1","3","3.1"
"2021",-825000,-1300000,671,FALSE,"1","3","3.1"
"2021",-8e+05,-1300000,672,FALSE,"1","3","3.1"
"2021",-8e+05,-1275000,673,FALSE,"1","3","3.1"
"2021",-725000,-1275000,674,FALSE,"1","3","3.1"
"2021",-725000,-1250000,675,FALSE,"1","3","3.1"
"2021",-675000,-1250000,676,FALSE,"1","3","3.1"
"2021",-675000,-1225000,677,FALSE,"1","3","3.1"
"2021",-625000,-1225000,678,FALSE,"1","3","3.1"
"2021",-625000,-1250000,679,FALSE,"1","3","3.1"
"2021",-6e+05,-1250000,680,FALSE,"1","3","3.1"
"2021",-6e+05,-1275000,681,FALSE,"1","3","3.1"
"2021",-525000,-1275000,682,FALSE,"1","3","3.1"
"2021",-525000,-1250000,683,FALSE,"1","3","3.1"
"2021",-5e+05,-1250000,684,FALSE,"1","3","3.1"
"2021",-5e+05,-1225000,685,FALSE,"1","3","3.1"
"2021",-350000,-1225000,686,FALSE,"1","3","3.1"
"2021",-350000,-1200000,687,FALSE,"1","3","3.1"
"2021",-3e+05,-1200000,688,FALSE,"1","3","3.1"
"2021",-3e+05,-1225000,689,FALSE,"1","3","3.1"
"2021",-2e+05,-1225000,690,FALSE,"1","3","3.1"
"2021",-2e+05,-1250000,691,FALSE,"1","3","3.1"
"2021",-50000,-1250000,692,FALSE,"1","3","3.1"
"2021",-50000,-1275000,693,FALSE,"1","3","3.1"
"2021",50000,-1275000,694,FALSE,"1","3","3.1"
"2021",50000,-1325000,695,FALSE,"1","3","3.1"
"2021",125000,-1325000,696,FALSE,"1","3","3.1"
"2021",125000,-1350000,697,FALSE,"1","3","3.1"
"2021",250000,-1350000,698,FALSE,"1","3","3.1"
"2021",250000,-1325000,699,FALSE,"1","3","3.1"
"2021",3e+05,-1325000,700,FALSE,"1","3","3.1"
"2021",3e+05,-1350000,701,FALSE,"1","3","3.1"
"2021",325000,-1350000,702,FALSE,"1","3","3.1"
"2021",325000,-1300000,703,FALSE,"1","3","3.1"
"2021",3e+05,-1300000,704,FALSE,"1","3","3.1"
"2021",3e+05,-1275000,705,FALSE,"1","3","3.1"
"2021",375000,-1275000,706,FALSE,"1","3","3.1"
"2021",375000,-1325000,707,FALSE,"1","3","3.1"
"2021",4e+05,-1325000,708,FALSE,"1","3","3.1"
"2021",4e+05,-1350000,709,FALSE,"1","3","3.1"
"2021",425000,-1350000,710,FALSE,"1","3","3.1"
"2021",425000,-1400000,711,FALSE,"1","3","3.1"
"2021",450000,-1400000,712,FALSE,"1","3","3.1"
"2021",450000,-1500000,713,FALSE,"1","3","3.1"
"2021",425000,-1500000,714,FALSE,"1","3","3.1"
"2021",425000,-1550000,715,FALSE,"1","3","3.1"
"2021",450000,-1550000,716,FALSE,"1","3","3.1"
"2021",450000,-1625000,717,FALSE,"1","3","3.1"
"2021",425000,-1625000,718,FALSE,"1","3","3.1"
"2021",425000,-1650000,719,FALSE,"1","3","3.1"
"2021",450000,-1650000,720,FALSE,"1","3","3.1"
"2021",450000,-1675000,721,FALSE,"1","3","3.1"
"2021",425000,-1675000,722,FALSE,"1","3","3.1"
"2021",425000,-1725000,723,FALSE,"1","3","3.1"
"2021",4e+05,-1725000,724,FALSE,"1","3","3.1"
"2021",4e+05,-1750000,725,FALSE,"1","3","3.1"
"2021",350000,-1750000,726,FALSE,"1","3","3.1"
"2021",350000,-1825000,727,FALSE,"1","3","3.1"
"2021",325000,-1825000,728,FALSE,"1","3","3.1"
"2021",325000,-1900000,729,FALSE,"1","3","3.1"
"2021",350000,-1900000,730,FALSE,"1","3","3.1"
"2021",350000,-1925000,731,FALSE,"1","3","3.1"
"2021",325000,-1925000,732,FALSE,"1","3","3.1"
"2021",325000,-1975000,733,FALSE,"1","3","3.1"
"2021",375000,-1975000,734,FALSE,"1","3","3.1"
"2021",375000,-2e+06,735,FALSE,"1","3","3.1"
"2021",425000,-2e+06,736,FALSE,"1","3","3.1"
"2021",425000,-2025000,737,FALSE,"1","3","3.1"
"2021",450000,-2025000,738,FALSE,"1","3","3.1"
"2021",450000,-2050000,739,FALSE,"1","3","3.1"
"2021",6e+05,-2050000,740,FALSE,"1","3","3.1"
"2021",6e+05,-2025000,741,FALSE,"1","3","3.1"
"2021",625000,-2025000,742,FALSE,"1","3","3.1"
"2021",625000,-2050000,743,FALSE,"1","3","3.1"
"2021",725000,-2050000,744,FALSE,"1","3","3.1"
"2021",725000,-2075000,745,FALSE,"1","3","3.1"
"2021",775000,-2075000,746,FALSE,"1","3","3.1"
"2021",775000,-2100000,747,FALSE,"1","3","3.1"
"2021",1e+06,-2100000,748,FALSE,"1","3","3.1"
"2021",1e+06,-2125000,749,FALSE,"1","3","3.1"
"2021",1050000,-2125000,750,FALSE,"1","3","3.1"
"2021",1050000,-2100000,751,FALSE,"1","3","3.1"
"2021",1100000,-2100000,752,FALSE,"1","3","3.1"
"2021",1100000,-2075000,753,FALSE,"1","3","3.1"
"2021",1175000,-2075000,754,FALSE,"1","3","3.1"
"2021",1175000,-2050000,755,FALSE,"1","3","3.1"
"2021",1200000,-2050000,756,FALSE,"1","3","3.1"
"2021",1200000,-2025000,757,FALSE,"1","3","3.1"
"2021",1400000,-2025000,758,FALSE,"1","3","3.1"
"2021",1400000,-2075000,759,FALSE,"1","3","3.1"
"2021",1450000,-2075000,760,FALSE,"1","3","3.1"
"2021",1450000,-2050000,761,FALSE,"1","3","3.1"
"2021",1475000,-2050000,762,FALSE,"1","3","3.1"
"2021",1475000,-2025000,763,FALSE,"1","3","3.1"
"2021",1500000,-2025000,764,FALSE,"1","3","3.1"
"2021",1500000,-2050000,765,FALSE,"1","3","3.1"
"2021",1525000,-2050000,766,FALSE,"1","3","3.1"
"2021",1525000,-2e+06,767,FALSE,"1","3","3.1"
"2021",1600000,-2e+06,768,FALSE,"1","3","3.1"
"2021",1600000,-1975000,769,FALSE,"1","3","3.1"
"2021",1625000,-1975000,770,FALSE,"1","3","3.1"
"2021",1625000,-1950000,771,FALSE,"1","3","3.1"
"2021",1700000,-1950000,772,FALSE,"1","3","3.1"
"2021",1700000,-1925000,773,FALSE,"1","3","3.1"
"2021",1750000,-1925000,774,FALSE,"1","3","3.1"
"2021",1750000,-1900000,775,FALSE,"1","3","3.1"
"2021",1775000,-1900000,776,FALSE,"1","3","3.1"
"2021",1775000,-1875000,777,FALSE,"1","3","3.1"
"2021",1925000,-1875000,778,FALSE,"1","3","3.1"
"2021",1925000,-1925000,779,FALSE,"1","3","3.1"
"2021",1875000,-1925000,780,FALSE,"1","3","3.1"
"2021",1875000,-1825000,781,FALSE,"1","3","3.1"
"2021",1900000,-1825000,782,FALSE,"1","3","3.1"
"2021",1900000,-1800000,783,FALSE,"1","3","3.1"
"2021",1925000,-1800000,784,FALSE,"1","3","3.1"
"2021",1925000,-1750000,785,FALSE,"1","3","3.1"
"2021",1950000,-1750000,786,FALSE,"1","3","3.1"
"2021",1950000,-1725000,787,FALSE,"1","3","3.1"
"2021",2e+06,-1725000,788,FALSE,"1","3","3.1"
"2021",2e+06,-1700000,789,FALSE,"1","3","3.1"
"2021",2025000,-1700000,790,FALSE,"1","3","3.1"
"2021",2025000,-1675000,791,FALSE,"1","3","3.1"
"2021",2e+06,-1675000,792,FALSE,"1","3","3.1"
"2021",2e+06,-1650000,793,FALSE,"1","3","3.1"
"2021",1975000,-1650000,794,FALSE,"1","3","3.1"
"2021",1975000,-1625000,795,FALSE,"1","3","3.1"
"2021",1950000,-1625000,796,FALSE,"1","3","3.1"
"2021",1950000,-1600000,797,FALSE,"1","3","3.1"
"2021",1975000,-1600000,798,FALSE,"1","3","3.1"
"2021",1975000,-1550000,799,FALSE,"1","3","3.1"
"2021",2100000,-1550000,800,FALSE,"1","3","3.1"
"2021",2100000,-1525000,801,FALSE,"1","3","3.1"
"2021",2125000,-1525000,802,FALSE,"1","3","3.1"
"2021",2125000,-1500000,803,FALSE,"1","3","3.1"
"2021",2150000,-1500000,804,FALSE,"1","3","3.1"
"2021",2150000,-1475000,805,FALSE,"1","3","3.1"
"2021",2175000,-1475000,806,FALSE,"1","3","3.1"
"2021",2175000,-1425000,807,FALSE,"1","3","3.1"
"2021",2125000,-1425000,808,FALSE,"1","3","3.1"
"2021",2125000,-1400000,809,FALSE,"1","3","3.1"
"2021",2150000,-1400000,810,FALSE,"1","3","3.1"
"2021",2150000,-1375000,811,FALSE,"1","3","3.1"
"2021",2175000,-1375000,812,FALSE,"1","3","3.1"
"2021",2175000,-1400000,813,FALSE,"1","3","3.1"
"2021",2225000,-1400000,814,FALSE,"1","3","3.1"
"2021",2225000,-1375000,815,FALSE,"1","3","3.1"
"2021",2250000,-1375000,816,FALSE,"1","3","3.1"
"2021",2250000,-1350000,817,FALSE,"1","3","3.1"
"2021",2200000,-1350000,818,FALSE,"1","3","3.1"
"2021",2200000,-1325000,819,FALSE,"1","3","3.1"
"2021",2175000,-1325000,820,FALSE,"1","3","3.1"
"2021",2175000,-1300000,821,FALSE,"1","3","3.1"
"2021",2200000,-1300000,822,FALSE,"1","3","3.1"
"2021",2200000,-1225000,823,FALSE,"1","3","3.1"
"2021",2225000,-1225000,824,FALSE,"1","3","3.1"
"2021",2225000,-1175000,825,FALSE,"1","3","3.1"
"2021",2250000,-1175000,826,FALSE,"1","3","3.1"
"2021",2250000,-1150000,827,FALSE,"1","3","3.1"
"2021",2325000,-1150000,828,FALSE,"1","3","3.1"
"2021",2325000,-1125000,829,FALSE,"1","3","3.1"
"2021",2350000,-1125000,830,FALSE,"1","3","3.1"
"2021",2350000,-1075000,831,FALSE,"1","3","3.1"
"2021",2425000,-1075000,832,FALSE,"1","3","3.1"
"2021",2425000,-1050000,833,FALSE,"1","3","3.1"
"2021",2450000,-1050000,834,FALSE,"1","3","3.1"
"2021",2450000,-925000,835,FALSE,"1","3","3.1"
"2021",2425000,-925000,836,FALSE,"1","3","3.1"
"2021",2425000,-850000,837,FALSE,"1","3","3.1"
"2021",2400000,-850000,838,FALSE,"1","3","3.1"
"2021",2400000,-825000,839,FALSE,"1","3","3.1"
"2021",2425000,-825000,840,FALSE,"1","3","3.1"
"2021",2425000,-8e+05,841,FALSE,"1","3","3.1"
"2021",2450000,-8e+05,842,FALSE,"1","3","3.1"
"2021",2450000,-775000,843,FALSE,"1","3","3.1"
"2021",2475000,-775000,844,FALSE,"1","3","3.1"
"2021",2475000,-750000,845,FALSE,"1","3","3.1"
"2021",2500000,-750000,846,FALSE,"1","3","3.1"
"2021",2500000,-725000,847,FALSE,"1","3","3.1"
"2021",2525000,-725000,848,FALSE,"1","3","3.1"
"2021",2525000,-675000,849,FALSE,"1","3","3.1"
"2021",2550000,-675000,850,FALSE,"1","3","3.1"
"2021",2550000,-650000,851,FALSE,"1","3","3.1"
"2021",2600000,-650000,852,FALSE,"1","3","3.1"
"2021",2600000,-625000,853,FALSE,"1","3","3.1"
"2021",2650000,-625000,854,FALSE,"1","3","3.1"
"2021",2650000,-6e+05,855,FALSE,"1","3","3.1"
"2021",2625000,-6e+05,856,FALSE,"1","3","3.1"
"2021",2625000,-575000,857,FALSE,"1","3","3.1"
"2021",2600000,-575000,858,FALSE,"1","3","3.1"
"2021",2600000,-550000,859,FALSE,"1","3","3.1"
"2021",2625000,-550000,860,FALSE,"1","3","3.1"
"2021",2625000,-525000,861,FALSE,"1","3","3.1"
"2021",2650000,-525000,862,FALSE,"1","3","3.1"
"2021",2650000,-475000,863,FALSE,"1","3","3.1"
"2021",2625000,-475000,864,FALSE,"1","3","3.1"
"2021",2625000,-4e+05,865,FALSE,"1","3","3.1"
"2021",2650000,-4e+05,866,FALSE,"1","3","3.1"
"2021",2650000,-375000,867,FALSE,"1","3","3.1"
"2021",2675000,-375000,868,FALSE,"1","3","3.1"
"2021",2675000,-350000,869,FALSE,"1","3","3.1"
"2021",2700000,-350000,870,FALSE,"1","3","3.1"
"2021",2700000,-325000,871,FALSE,"1","3","3.1"
"2021",2725000,-325000,872,FALSE,"1","3","3.1"
"2021",2725000,-250000,873,FALSE,"1","3","3.1"
"2021",2600000,-250000,874,FALSE,"1","3","3.1"
"2021",2600000,-225000,875,FALSE,"1","3","3.1"
"2021",2575000,-225000,876,FALSE,"1","3","3.1"
"2021",2575000,-25000,877,FALSE,"1","3","3.1"
"2021",2550000,-25000,878,FALSE,"1","3","3.1"
"2021",2550000,25000,879,FALSE,"1","3","3.1"
"2021",2575000,25000,880,FALSE,"1","3","3.1"
"2021",2575000,50000,881,FALSE,"1","3","3.1"
"2021",2625000,50000,882,FALSE,"1","3","3.1"
"2021",2625000,150000,883,FALSE,"1","3","3.1"
"2021",2600000,150000,884,FALSE,"1","3","3.1"
"2021",2600000,2e+05,885,FALSE,"1","3","3.1"
"2021",2575000,2e+05,886,FALSE,"1","3","3.1"
"2021",2575000,325000,887,FALSE,"1","3","3.1"
"2021",2600000,325000,888,FALSE,"1","3","3.1"
"2021",2600000,350000,889,FALSE,"1","3","3.1"
"2021",2625000,350000,890,FALSE,"1","3","3.1"
"2021",2625000,375000,891,FALSE,"1","3","3.1"
"2021",2550000,375000,892,FALSE,"1","3","3.1"
"2021",2550000,350000,893,FALSE,"1","3","3.1"
"2021",2525000,350000,894,FALSE,"1","3","3.1"
"2021",2525000,325000,895,FALSE,"1","3","3.1"
"2021",2475000,325000,896,FALSE,"1","3","3.1"
"2021",2475000,350000,897,FALSE,"1","3","3.1"
"2021",2400000,350000,898,FALSE,"1","3","3.1"
"2021",2400000,4e+05,899,FALSE,"1","3","3.1"
"2021",2375000,4e+05,900,FALSE,"1","3","3.1"
"2021",2375000,425000,901,FALSE,"1","3","3.1"
"2021",2350000,425000,902,FALSE,"1","3","3.1"
"2021",2350000,450000,903,FALSE,"1","3","3.1"
"2021",2325000,450000,904,FALSE,"1","3","3.1"
"2021",2325000,475000,905,FALSE,"1","3","3.1"
"2021",2225000,475000,906,FALSE,"1","3","3.1"
"2021",2225000,5e+05,907,FALSE,"1","3","3.1"
"2021",2200000,5e+05,908,FALSE,"1","3","3.1"
"2021",2200000,525000,909,FALSE,"1","3","3.1"
"2021",2175000,525000,910,FALSE,"1","3","3.1"
"2021",2175000,575000,911,FALSE,"1","3","3.1"
"2021",2225000,575000,912,FALSE,"1","3","3.1"
"2021",2225000,6e+05,913,FALSE,"1","3","3.1"
"2021",2250000,6e+05,914,FALSE,"1","3","3.1"
"2021",2250000,675000,915,FALSE,"1","3","3.1"
"2021",2275000,675000,916,FALSE,"1","3","3.1"
"2021",2275000,725000,917,FALSE,"1","3","3.1"
"2021",2250000,725000,918,FALSE,"1","3","3.1"
"2021",2250000,750000,919,FALSE,"1","3","3.1"
"2021",2225000,750000,920,FALSE,"1","3","3.1"
"2021",2225000,8e+05,921,FALSE,"1","3","3.1"
"2021",2250000,8e+05,922,FALSE,"1","3","3.1"
"2021",2250000,825000,923,FALSE,"1","3","3.1"
"2021",2275000,825000,924,FALSE,"1","3","3.1"
"2021",2275000,875000,925,FALSE,"1","3","3.1"
"2021",2250000,875000,926,FALSE,"1","3","3.1"
"2021",2250000,975000,927,FALSE,"1","3","3.1"
"2021",2225000,975000,928,FALSE,"1","3","3.1"
"2021",2225000,1100000,929,FALSE,"1","3","3.1"
"2021",2200000,1100000,930,FALSE,"1","3","3.1"
"2021",2200000,1125000,931,FALSE,"1","3","3.1"
"2021",2175000,1125000,932,FALSE,"1","3","3.1"
"2021",2175000,1200000,933,FALSE,"1","3","3.1"
"2021",2150000,1200000,934,FALSE,"1","3","3.1"
"2021",2150000,1250000,935,FALSE,"1","3","3.1"
"2021",2125000,1250000,936,FALSE,"1","3","3.1"
"2021",2125000,1300000,937,FALSE,"1","3","3.1"
"2021",2150000,1300000,938,FALSE,"1","3","3.1"
"2021",2150000,1325000,939,FALSE,"1","3","3.1"
"2021",2125000,1325000,940,FALSE,"1","3","3.1"
"2021",2125000,1400000,941,FALSE,"1","3","3.1"
"2021",2175000,1400000,942,FALSE,"1","3","3.1"
"2021",2175000,1525000,943,FALSE,"1","3","3.1"
"2021",2150000,1525000,944,FALSE,"1","3","3.1"
"2021",2150000,1575000,945,FALSE,"1","3","3.1"
"2021",2125000,1575000,946,FALSE,"1","3","3.1"
"2021",2125000,1600000,947,FALSE,"1","3","3.1"
"2021",2100000,1600000,948,FALSE,"1","3","3.1"
"2021",2100000,1625000,949,FALSE,"1","3","3.1"
"2021",2025000,1625000,950,FALSE,"1","3","3.1"
"2021",2025000,1650000,951,FALSE,"1","3","3.1"
"2021",1975000,1650000,952,FALSE,"1","3","3.1"
"2021",1975000,1600000,953,FALSE,"1","3","3.1"
"2021",1925000,1600000,954,FALSE,"1","3","3.1"
"2021",1925000,1675000,955,FALSE,"1","3","3.1"
"2021",1875000,1675000,956,FALSE,"1","3","3.1"
"2021",1875000,1625000,957,FALSE,"1","3","3.1"
"2021",1825000,1625000,958,FALSE,"1","3","3.1"
"2021",1825000,1700000,959,FALSE,"1","3","3.1"
"2021",1750000,1700000,960,FALSE,"1","3","3.1"
"2021",1750000,1725000,961,FALSE,"1","3","3.1"
"2021",1675000,1725000,962,FALSE,"1","3","3.1"
"2021",1675000,1750000,963,FALSE,"1","3","3.1"
"2021",1575000,1750000,964,FALSE,"1","3","3.1"
"2021",1575000,1775000,965,FALSE,"1","3","3.1"
"2021",1475000,1775000,966,FALSE,"1","3","3.1"
"2021",1475000,1750000,967,FALSE,"1","3","3.1"
"2021",1450000,1750000,968,FALSE,"1","3","3.1"
"2021",1450000,1725000,969,FALSE,"1","3","3.1"
"2021",1400000,1725000,970,FALSE,"1","3","3.1"
"2021",1400000,1700000,971,FALSE,"1","3","3.1"
"2021",1375000,1700000,972,FALSE,"1","3","3.1"
"2021",1375000,1750000,973,FALSE,"1","3","3.1"
"2021",1350000,1750000,974,FALSE,"1","3","3.1"
"2021",1350000,1800000,975,FALSE,"1","3","3.1"
"2021",1325000,1800000,976,FALSE,"1","3","3.1"
"2021",1325000,1950000,977,FALSE,"1","3","3.1"
"2021",1275000,1950000,978,FALSE,"1","3","3.1"
"2021",1275000,1925000,979,FALSE,"1","3","3.1"
"2021",1250000,1925000,980,FALSE,"1","3","3.1"
"2021",1250000,1875000,981,FALSE,"1","3","3.1"
"2021",1225000,1875000,982,FALSE,"1","3","3.1"
"2021",1225000,1925000,983,FALSE,"1","3","3.1"
"2021",1200000,1925000,984,FALSE,"1","3","3.1"
"2021",1200000,1950000,985,FALSE,"1","3","3.1"
"2021",950000,1950000,986,FALSE,"1","3","3.1"
"2021",950000,1975000,987,FALSE,"1","3","3.1"
"2021",9e+05,1975000,988,FALSE,"1","3","3.1"
"2021",9e+05,1950000,989,FALSE,"1","3","3.1"
"2021",875000,1950000,990,FALSE,"1","3","3.1"
"2021",875000,2e+06,991,FALSE,"1","3","3.1"
"2021",825000,2e+06,992,FALSE,"1","3","3.1"
"2021",825000,2025000,993,FALSE,"1","3","3.1"
"2021",775000,2025000,994,FALSE,"1","3","3.1"
"2021",775000,2050000,995,FALSE,"1","3","3.1"
"2021",750000,2050000,996,FALSE,"1","3","3.1"
"2021",750000,2075000,997,FALSE,"1","3","3.1"
"2021",7e+05,2075000,998,FALSE,"1","3","3.1"
"2021",7e+05,2100000,999,FALSE,"1","3","3.1"
"2021",675000,2100000,1000,FALSE,"1","3","3.1"
"2021",675000,2125000,1001,FALSE,"1","3","3.1"
"2021",625000,2125000,1002,FALSE,"1","3","3.1"
"2021",625000,2150000,1003,FALSE,"1","3","3.1"
"2021",6e+05,2150000,1004,FALSE,"1","3","3.1"
"2021",6e+05,2200000,1005,FALSE,"1","3","3.1"
"2021",550000,2200000,1006,FALSE,"1","3","3.1"
"2021",550000,2175000,1007,FALSE,"1","3","3.1"
"2021",5e+05,2175000,1008,FALSE,"1","3","3.1"
"2021",5e+05,2150000,1009,FALSE,"1","3","3.1"
"2021",425000,2150000,1010,FALSE,"1","3","3.1"
"2021",425000,2175000,1011,FALSE,"1","3","3.1"
"2021",125000,2175000,1012,FALSE,"1","3","3.1"
"2021",125000,2200000,1013,FALSE,"1","3","3.1"
"2021",25000,2200000,1014,FALSE,"1","3","3.1"
"2021",25000,2250000,1015,FALSE,"1","3","3.1"
"2021",0,2250000,1016,FALSE,"1","3","3.1"
"2021",0,2300000,1017,FALSE,"1","3","3.1"
"2021",-50000,2300000,1018,FALSE,"1","3","3.1"
"2021",-50000,2200000,1019,FALSE,"1","3","3.1"
"2021",-75000,2200000,1020,FALSE,"1","3","3.1"
"2021",-75000,2175000,1021,FALSE,"1","3","3.1"
"2021",-1e+05,2175000,1022,FALSE,"1","3","3.1"
"2021",-1e+05,2150000,1023,FALSE,"1","3","3.1"
"2021",-2e+05,2150000,1024,FALSE,"1","3","3.1"
"2021",-2e+05,2125000,1025,FALSE,"1","3","3.1"
"2021",-275000,2125000,1026,FALSE,"1","3","3.1"
"2021",-275000,2100000,1027,FALSE,"1","3","3.1"
"2021",-350000,2100000,1028,FALSE,"1","3","3.1"
"2021",-350000,2050000,1029,FALSE,"1","3","3.1"
"2021",-4e+05,2050000,1030,FALSE,"1","3","3.1"
"2021",-4e+05,2e+06,1031,FALSE,"1","3","3.1"
"2021",-425000,2e+06,1032,FALSE,"1","3","3.1"
"2021",-425000,1950000,1033,FALSE,"1","3","3.1"
"2021",-450000,1950000,1034,FALSE,"1","3","3.1"
"2021",-450000,1925000,1035,FALSE,"1","3","3.1"
"2021",-475000,1925000,1036,FALSE,"1","3","3.1"
"2021",-475000,1900000,1037,FALSE,"1","3","3.1"
"2021",-525000,1900000,1038,FALSE,"1","3","3.1"
"2021",-525000,1850000,1039,FALSE,"1","3","3.1"
"2021",-550000,1850000,1040,FALSE,"1","3","3.1"
"2021",-550000,1825000,1041,FALSE,"1","3","3.1"
"2021",-575000,1825000,1042,FALSE,"1","3","3.1"
"2021",-575000,1800000,1043,FALSE,"1","3","3.1"
"2021",-625000,1800000,1044,FALSE,"1","3","3.1"
"2021",-625000,1775000,1045,FALSE,"1","3","3.1"
"2021",-6e+05,1775000,1046,FALSE,"1","3","3.1"
"2021",-6e+05,1750000,1047,FALSE,"1","3","3.1"
"2021",-625000,1750000,1048,FALSE,"1","3","3.1"
"2021",-625000,1600000,1049,FALSE,"1","3","3.1"
"2021",-650000,1600000,1050,FALSE,"1","3","3.1"
"2021",-650000,1575000,1051,FALSE,"1","3","3.1"
"2021",-675000,1575000,1052,FALSE,"1","3","3.1"
"2021",-675000,1450000,1053,FALSE,"1","3","3.1"
"2021",-7e+05,1450000,1054,FALSE,"1","3","3.1"
"2021",-7e+05,1300000,1055,FALSE,"1","3","3.1"
"2021",-725000,1300000,1056,FALSE,"1","3","3.1"
"2021",-725000,1225000,1057,FALSE,"1","3","3.1"
"2021",-750000,1225000,1058,FALSE,"1","3","3.1"
"2021",-750000,1175000,1059,FALSE,"1","3","3.1"
"2021",-775000,1175000,1060,FALSE,"1","3","3.1"
"2021",-775000,1050000,1061,FALSE,"1","3","3.1"
"2021",-850000,1050000,1062,FALSE,"1","3","3.1"
"2021",-850000,1025000,1063,FALSE,"1","3","3.1"
"2021",-875000,1025000,1064,FALSE,"1","3","3.1"
"2021",-875000,925000,1065,FALSE,"1","3","3.1"
"2021",-9e+05,925000,1066,FALSE,"1","3","3.1"
"2021",-9e+05,9e+05,1067,FALSE,"1","3","3.1"
"2021",-1100000,9e+05,1068,FALSE,"1","3","3.1"
"2021",-1100000,875000,1069,FALSE,"1","3","3.1"
"2021",-1150000,875000,1070,FALSE,"1","3","3.1"
"2021",-1150000,850000,1071,FALSE,"1","3","3.1"
"2021",-1225000,850000,1072,FALSE,"1","3","3.1"
"2021",-1225000,825000,1073,FALSE,"1","3","3.1"
"2021",-1350000,825000,1074,FALSE,"1","3","3.1"
"2021",-1350000,8e+05,1075,FALSE,"1","3","3.1"
"2021",-1400000,8e+05,1076,FALSE,"1","3","3.1"
"2021",-1400000,775000,1077,FALSE,"1","3","3.1"
"2021",-1475000,775000,1078,FALSE,"1","3","3.1"
"2021",-1475000,825000,1079,FALSE,"1","3","3.1"
"2021",-1500000,825000,1080,FALSE,"1","3","3.1"
"2021",-1500000,850000,1081,FALSE,"1","3","3.1"
"2021",-1550000,850000,1082,FALSE,"1","3","3.1"
"2021",-1550000,875000,1083,FALSE,"1","3","3.1"
"2021",-1575000,875000,1084,FALSE,"1","3","3.1"
"2021",-1575000,925000,1085,FALSE,"1","3","3.1"
"2021",-1625000,925000,1086,FALSE,"1","3","3.1"
"2021",-1625000,950000,1087,FALSE,"1","3","3.1"
"2021",-1675000,950000,1088,FALSE,"1","3","3.1"
"2021",-1675000,975000,1089,FALSE,"1","3","3.1"
"2021",-1725000,975000,1090,FALSE,"1","3","3.1"
"2021",-1725000,1e+06,1091,FALSE,"1","3","3.1"
"2021",-1775000,1e+06,1092,FALSE,"1","3","3.1"
"2021",-1775000,1025000,1093,FALSE,"1","3","3.1"
"2021",-1850000,1025000,1094,FALSE,"1","3","3.1"
"2021",-1850000,1050000,1095,FALSE,"1","3","3.1"
"2021",-1900000,1050000,1096,FALSE,"1","3","3.1"
"2021",-1900000,1075000,1097,FALSE,"1","3","3.1"
"2021",-1925000,1075000,1098,FALSE,"1","3","3.1"
"2021",-1925000,1100000,1099,FALSE,"1","3","3.1"
"2021",-1950000,1100000,1100,FALSE,"1","3","3.1"
"2021",-1950000,1125000,1101,FALSE,"1","3","3.1"
"2021",-1975000,1125000,1102,FALSE,"1","3","3.1"
"2021",-1975000,1200000,1103,FALSE,"1","3","3.1"
"2021",-2025000,1200000,1104,FALSE,"1","3","3.1"
"2021",-2025000,1225000,1105,FALSE,"1","3","3.1"
"2021",-2050000,1225000,1106,FALSE,"1","3","3.1"
"2021",-2050000,1200000,1107,FALSE,"1","3","3.1"
